Index,0 [INT] [0x0],1 [UBYTE] [0x40],2 [INT] [0x4],3 [UBYTE] [0x41],4 [INT] [0x8],5 [UBYTE] [0x42],6 [INT] [0xC],7 [UBYTE] [0x43],8 [INT] [0x10],9 [UBYTE] [0x44],10 [INT] [0x14],11 [UBYTE] [0x45],12 [INT] [0x18],13 [UBYTE] [0x46],14 [INT] [0x1C],15 [UBYTE] [0x47],16 [INT] [0x20],17 [UBYTE] [0x48],18 [INT] [0x24],19 [UBYTE] [0x49],20 [INT] [0x28],21 [UBYTE] [0x4A],22 [INT] [0x2C],23 [UBYTE] [0x4B],24 [UBYTE] [0x4C],25 [USHORT] [0x30],26 [BOOL] [0x4D],27 [USHORT] [0x32],28 [USHORT] [0x34],29 [USHORT] [0x36],30 [USHORT] [0x38],31 [USHORT] [0x3A],32 [USHORT] [0x3C],33 [USHORT] [0x3E],34 [BOOL] [0x4E],35 [BOOL] [0x4F]
743,3,27,4320,1,5169,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
744,3,27,4109,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
745,3,27,4322,1,5170,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
746,3,27,4111,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
747,3,27,4214,1,5169,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
748,3,27,4442,1,5169,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
749,3,27,4216,1,5170,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
750,3,27,4444,1,5170,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
751,3,28,4328,1,5173,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
752,3,28,4117,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
753,3,28,4330,1,5174,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
754,3,28,4119,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
755,3,28,4222,1,5173,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
756,3,28,4450,1,5173,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
757,3,28,4224,1,5174,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
758,3,28,4452,1,5174,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
759,3,29,4326,1,5172,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
760,3,29,4115,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
761,3,29,4220,1,5172,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
762,3,29,4448,1,5172,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0,0,false,100,100,100,0,0,0,0,true,true
763,3,30,5260,1,5231,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,58,0,0,0,0,true,true
764,3,30,4324,1,5171,1,5064,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
765,3,30,4113,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
766,3,30,4218,1,5171,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
767,3,30,4446,1,5171,1,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
768,3,31,4332,1,5064,2,5277,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
769,3,31,4121,1,5436,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
770,3,31,4454,1,5436,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
771,3,31,4226,1,5064,2,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
772,3,31,2121,1,5197,1,5436,2,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
773,3,32,5180,1,5139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
774,3,32,5179,1,5138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
775,3,32,5175,1,5134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
776,3,32,5176,1,5135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
777,3,32,5178,1,5137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
778,3,32,5177,1,5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
779,3,32,2449,1,5447,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,3,0,0,false,100,100,100,0,0,0,0,true,true
780,3,33,2745,1,5180,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
781,3,33,2743,1,5179,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
782,3,33,2735,1,5175,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
783,3,33,2737,1,5176,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
784,3,33,2741,1,5178,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
785,3,33,2739,1,5177,1,5064,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
786,3,34,5065,1,5114,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
787,3,34,2071,1,5201,1,5436,1,5280,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
788,3,34,2758,1,5073,1,5512,1,5277,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
789,3,34,1706,1,5456,2,5321,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
790,3,34,2076,1,2069,1,5064,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,false,true
791,3,34,2769,1,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,false,true
792,3,34,2774,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
793,3,35,5089,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
794,3,35,2123,1,2121,1,5436,2,5493,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,150,75,100,0,0,0,0,false,true
795,3,35,4231,1,5444,1,5065,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
796,3,35,2078,1,5064,1,5436,1,5198,1,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
797,3,35,4335,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
798,3,35,4124,1,5065,1,5089,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
799,3,35,4232,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,false,100,100,100,0,0,0,0,true,true
800,3,36,4337,1,5444,2,5336,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
801,3,36,2450,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
802,3,36,4465,1,5065,1,5260,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
803,3,37,4349,1,5180,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
804,3,37,4347,1,5179,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
805,3,37,4339,1,5175,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
806,3,37,4341,1,5176,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
807,3,37,4345,1,5178,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
808,3,37,4343,1,5177,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
809,3,37,4351,1,5193,1,5065,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
810,3,38,4143,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
811,3,38,4141,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
812,3,38,4133,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
813,3,38,4135,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
814,3,38,4139,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
815,3,38,4137,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
816,3,38,4145,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,4,0,0,false,100,100,100,0,0,0,0,true,true
817,3,39,4243,1,5180,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
818,3,39,4478,1,5180,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
819,3,39,4241,1,5179,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
820,3,39,4476,1,5179,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
821,3,39,4233,1,5175,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
822,3,39,4468,1,5175,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
823,3,39,4235,1,5176,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
824,3,39,4470,1,5176,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
825,3,40,5196,1,5168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
826,3,40,5262,1,5263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
827,3,40,4239,1,5178,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
828,3,40,4474,1,5065,1,5178,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
829,3,40,4237,1,5177,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
830,3,40,4472,1,5065,1,5177,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
831,3,40,4147,1,5462,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
832,3,41,5184,1,5143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
833,3,41,5182,1,5141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
834,3,41,5185,1,5144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
835,3,41,5186,1,5145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
836,3,41,5183,1,5142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
837,3,41,5181,1,5140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
838,3,41,2125,1,5198,1,5444,2,5436,1,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
839,3,41,4245,1,5193,2,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
840,3,41,4480,1,5193,1,5065,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
841,3,41,4353,1,5065,2,5280,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,4,0,0,false,100,100,100,0,0,0,0,true,true
842,3,42,5066,1,5115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
843,3,42,2796,1,5184,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
844,3,42,2792,1,5182,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
845,3,42,2798,1,5185,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
846,3,42,2800,1,5186,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
847,3,42,2794,1,5183,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
848,3,42,2790,1,5181,1,5065,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
849,3,42,1716,1,5458,2,5322,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
850,3,42,2083,1,5202,1,5436,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
851,3,43,5090,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,-1,0,0,0,true,50,100,50,0,0,0,0,true,true
852,3,43,2088,1,5203,1,5059,1,5066,1,5489,1,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
853,3,43,2452,1,5468,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
854,3,43,4485,1,5462,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
855,3,43,4254,1,5462,1,5066,1,5282,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
856,3,43,2094,1,5203,1,5436,1,5066,1,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
857,3,43,4361,1,5066,2,5284,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
858,3,43,4150,1,5066,1,5090,2,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
859,3,44,4255,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
860,3,44,4497,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,5,0,0,false,100,100,100,0,0,0,0,true,true
861,3,45,5194,1,5466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-1,0,0,0,false,50,100,50,0,0,0,0,true,true
862,3,45,2857,1,5066,1,5512,1,5087,1,5180,1,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
863,3,45,4363,1,5462,3,5337,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
864,3,45,4371,1,5184,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
865,3,45,2876,1,5184,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
866,3,45,2872,1,5182,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
867,3,45,2878,1,5185,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
868,3,45,2880,1,5186,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
869,3,45,2874,1,5183,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
870,3,45,2870,1,5181,1,5066,3,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
871,3,47,4162,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
872,3,47,2453,1,5066,1,5262,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
873,3,47,4367,1,5182,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
874,3,47,4158,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
875,3,47,4373,1,5185,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
876,3,47,4164,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
877,3,47,4375,1,5186,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
878,3,47,4166,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
879,3,47,4508,1,5184,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,5,0,0,false,100,100,100,0,0,0,0,true,true
880,3,48,4369,1,5183,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
881,3,48,4160,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
882,3,48,4377,1,5194,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
883,3,48,4168,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
884,3,48,4365,1,5181,1,5066,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
885,3,48,4156,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
886,3,49,4379,1,5066,2,5285,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
887,3,49,4504,1,5182,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
888,3,49,4510,1,5185,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
889,3,49,4512,1,5186,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
890,3,49,4506,1,5183,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
891,3,49,4514,1,5194,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
892,3,49,4502,1,5181,1,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
893,3,50,2133,1,5436,1,5444,2,5202,1,5494,1,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
894,3,50,4264,1,5184,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
895,3,50,4260,1,5182,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
896,3,50,4266,1,5185,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
897,3,50,4268,1,5186,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
898,3,50,4262,1,5183,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
899,3,50,4270,1,5194,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
900,3,50,4258,1,5181,2,5066,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,0,0,false,100,100,100,0,0,0,0,true,true
901,7,1,4847,6,5518,1,5487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
902,7,1,4849,3,5498,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
903,7,2,4848,2,4849,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
904,7,3,4728,1,4808,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,false,50,100,67,0,0,0,0,true,true
905,7,3,4650,1,4772,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
906,7,4,4825,3,4823,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
907,7,4,4850,3,5516,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
908,7,4,4716,1,4824,1,4728,1,4850,1,4752,1,4828,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
909,7,5,4696,1,4825,1,4847,1,4751,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
910,7,5,4639,1,4758,1,4777,1,4829,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
911,7,5,4660,1,4930,1,4847,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
912,7,6,4852,3,4753,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
913,7,6,4745,1,4809,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
914,7,7,4853,5,4753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
915,7,7,4826,3,4824,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,true,50,100,67,0,0,0,0,true,true
916,7,7,4658,1,5051,1,5050,1,4853,1,4826,1,4829,1,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
917,7,8,4689,1,4795,1,4853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,false,100,100,100,0,0,0,0,true,true
