Index,0 [UINT] [0xC],1 [UBYTE] [0x10],2 [BBOOL] [0x12],3 [BBOOL] [0x12],4 [BBOOL] [0x12],5 [UBYTE] [0x11],6 [FLOAT] [0x4],7 [BBOOL] [0x12],8 [FLOAT] [0x8],9 [STRING] [0x0]
1061,0,2,false,false,false,2,3.0,false,1.0,"你们这些火神的仇敌！"
1062,0,2,false,false,false,2,3.0,false,1.0,"让你们见识见识真正的神力！"
1063,0,2,false,false,false,2,3.0,false,1.0,"总算是阻止了他们……"
1064,0,2,false,false,false,3,3.0,false,1.0,"好、好大啊……"
1065,0,2,false,false,false,2,3.0,false,1.0,"呼……看来总算是结束了。"
1066,0,2,false,false,false,2,3.0,false,1.0,"休想从我的眼皮底下溜走！"
1067,0,2,false,false,false,2,3.0,false,1.0,"就算你们曾是过去的同志……"
1068,0,0,false,false,false,0,0.0,false,0.0,""
1069,0,0,false,false,false,0,0.0,false,0.0,""
1070,0,0,false,false,false,0,0.0,false,0.0,""
1071,0,0,false,false,false,0,0.0,false,0.0,""
1072,0,2,false,false,false,2,5.0,false,1.0,"傀儡之王……消灭我的敌人！"
1073,0,2,false,false,false,3,5.0,false,1.0,"爆炸！爆炸！"
1074,0,2,false,false,false,3,5.0,false,1.0,"呜嗷！"
1075,0,2,false,false,false,3,5.0,false,1.0,"我们是最厉害的！"
1076,0,2,false,false,false,3,5.0,false,1.0,"毁灭！"
1077,0,2,false,false,false,3,5.0,false,1.0,"跪下！你们这些奴隶！"
1078,0,2,false,false,false,3,5.0,false,1.0,"突击！干掉他们！"
1079,0,2,false,false,false,3,5.0,false,1.0,"圣地是属于我们的！"
1080,0,2,false,false,false,3,5.0,false,1.0,"全都给我滚开！"
1081,0,2,false,false,false,3,5.0,false,1.0,"就是你在碍事吗？"
1082,0,2,false,false,false,3,5.0,false,1.0,"这是复仇！"
1083,0,2,false,false,false,3,5.0,false,1.0,"嗷嗷！"
1084,0,2,false,false,false,3,5.0,false,1.0,"看我把你们干掉！"
1085,0,2,false,false,false,3,5.0,false,1.0,"去死吧！"
1086,0,2,false,false,false,3,5.0,false,1.0,"呜呜……呜喔喔！"
1087,0,2,false,false,false,3,5.0,false,1.0,"下一个是谁？"
1088,0,2,false,false,false,3,5.0,false,1.0,"这就是你的死期！"
1089,0,2,false,false,false,3,5.0,false,1.0,"又有援军！"
1090,0,2,false,false,false,3,5.0,false,1.0,"圣地是我们的！"
1091,0,2,false,false,false,3,5.0,false,1.0,"我绝不会输的！"
1092,0,2,false,false,false,3,5.0,false,1.0,"哇哈哈哈！"
1093,0,2,false,false,false,3,5.0,false,1.0,"破坏！破坏！"
1094,0,2,false,false,false,3,5.0,false,1.0,"上吧！"
1095,0,2,false,false,false,3,5.0,false,1.0,"全体集合！"
1096,0,2,false,false,false,3,5.0,false,1.0,"我们的主人啊！"
1097,0,2,false,false,false,3,5.0,false,1.0,"让我们祝您一臂之力！"
1098,0,2,false,false,false,3,5.0,false,1.0,"快、快来帮我！"
1099,0,2,false,false,false,3,5.0,false,1.0,"是谁敢欺负我老大？！"
1100,0,2,false,false,false,3,5.0,false,1.0,"快过来帮我！"
1101,0,2,false,false,false,3,5.0,false,1.0,"复仇！复仇！"
1102,0,2,false,false,false,3,5.0,false,1.0,"你真的惹火我了！"
1103,0,2,false,false,false,3,5.0,false,1.0,"老大，我们上！"
1104,0,2,false,false,false,3,5.0,false,1.0,"说得好，我们一起上！"
1105,0,2,false,false,false,3,5.0,false,1.0,"老、老大！"
1106,0,2,false,false,false,3,5.0,false,1.0,"啊啊，你们都做了些什么？！"
1107,0,2,false,false,false,3,5.0,false,1.0,"咕啊……好痛，好痛啊……"
1108,0,2,false,false,false,3,5.0,false,1.0,"呜呜……还、还没完呢……"
1109,0,2,false,false,false,2,3.0,false,1.0,"任务开始！"
1110,0,2,false,false,false,2,3.0,false,1.0,"明白！"
1111,0,2,false,false,false,2,3.0,false,1.0,"这脚步声……敌人来了！"
1112,0,2,false,false,false,2,3.0,false,1.0,"战力差距很大，不知我们能不能赢……"
1113,0,2,false,false,false,2,3.0,false,1.0,"你没有必胜的信心吗？混蛋！"
1114,0,2,false,false,false,2,3.0,false,1.0,"……总之，我们先观察下情况。"
1115,0,2,false,false,false,2,3.0,false,1.0,"冲啊！开始攻击！"
1116,0,2,false,false,false,2,3.0,false,1.0,"怎么能在这种地方送命！"
1117,0,2,false,false,false,2,3.0,false,1.0,"我、我已经受够了！"
1118,0,2,false,false,false,3,3.0,false,1.0,"我不行了……你们要给我报仇啊……"
1119,0,2,false,false,false,2,3.0,false,1.0,"好冷啊……我是要死了吗？"
1120,0,2,false,false,false,2,3.0,false,1.0,"感谢你的帮助！"
1121,0,2,false,false,false,2,3.0,false,1.0,"没办法了……快撤退！"
1122,0,2,false,false,false,3,3.0,false,1.0,"有紧急情况！"
1123,0,2,false,false,false,3,3.0,false,1.0,"有魔物冲过来了，大家做好准备！"
1124,0,2,false,false,false,3,3.0,false,1.0,"是饿疯了的古菩猩猩！"
1125,0,2,false,false,false,2,3.0,false,1.0,"我们赢了！"
1126,0,2,false,false,false,2,3.0,false,1.0,"撤退！快撤退！"
1127,0,2,false,false,false,2,3.0,false,1.0,"哇！救命！"
1128,0,2,false,false,false,2,3.0,false,1.0,"我不想死！"
1129,0,2,false,false,false,2,3.0,false,1.0,"给我记住！你们这些异教徒！"
1130,0,2,false,false,false,3,3.0,false,1.0,"有谁对自己的身手有自信吗？"
1131,0,2,false,false,false,3,3.0,false,1.0,"太好了，那就拜托你了。"
1132,0,2,false,false,false,3,5.0,false,1.0,"这就算正式上路了。"
1133,0,2,false,false,false,3,5.0,false,1.0,"喔喔，这个是？"
1134,0,2,false,false,false,3,5.0,false,1.0,"这个……太棒了！"
1135,0,2,false,false,false,3,5.0,false,1.0,"哎呀，这个也很不错。"
1136,0,2,false,false,false,3,5.0,false,1.0,"嘿，这真令人感兴趣……"
1137,0,2,false,false,false,3,5.0,false,1.0,"呼，终于到目的地了。"
1138,0,2,false,false,false,3,3.0,false,1.0,"没有魔物出现，真是幸运啊。"
1139,0,2,false,false,false,3,3.0,false,1.0,"我一个人应该也能行？"
1140,0,2,false,false,false,3,3.0,false,1.0,"嗯，总之多谢你了！"
1141,0,2,false,false,false,3,3.0,false,1.0,"终于离开了啊……"
1142,0,2,false,false,false,3,3.0,false,1.0,"这下我也终于能回去了。"
1143,0,2,false,false,false,3,3.0,false,1.0,"多谢你帮忙……再会了。"
1144,0,2,false,false,false,3,3.0,false,1.0,"哇，这是什么啊？！"
1145,0,2,false,false,false,3,3.0,false,1.0,"这样子没法过去了啊……"
1146,0,2,false,false,false,2,3.0,false,1.0,"路过的都请来帮帮忙！"
1147,0,2,false,false,false,3,3.0,false,1.0,"咕哎！"
1148,0,2,false,false,false,3,3.0,false,1.0,"喔喔，可以过去了！"
1149,0,2,false,false,false,3,3.0,false,1.0,"多谢了！"
1150,0,2,false,false,false,2,3.0,false,1.0,"咕哎！"
1151,0,2,false,false,false,3,3.0,false,1.0,"……只能掉头了啊。"
1152,0,2,false,false,false,3,5.0,false,1.0,"唔唔，这可怎么是好……"
1153,0,2,false,false,false,3,5.0,false,1.0,"没法再前进了啊。"
1154,0,2,false,false,false,3,5.0,false,1.0,"先退后吗？"
1155,0,2,false,false,false,3,3.0,false,1.0,"你肯帮忙吗？太好了！"
1156,0,2,false,false,false,3,3.0,false,1.0,"拜托你了，冒险者！"
1157,0,2,false,false,false,3,3.0,false,1.0,"太厉害了，真可靠！"
1158,0,2,false,false,false,3,3.0,false,1.0,"好本事……真令人佩服。"
1159,0,2,false,false,false,3,3.0,false,1.0,"感谢你的帮忙，冒险者。"
1160,0,2,false,false,false,3,3.0,false,1.0,"你可真厉害！"
1161,0,2,false,false,false,3,3.0,false,1.0,"多亏了你，总算可以畅通无阻了！"
1162,0,2,false,false,false,3,3.0,false,1.0,"哇，真厉害！"
1163,0,2,false,false,false,3,3.0,false,1.0,"谢谢你！"
1164,0,2,false,false,false,3,3.0,false,1.0,"……没办法，只能先回去了。"
1165,0,2,false,false,false,3,3.0,false,1.0,"可恶，真令人火大！"
1166,0,2,false,false,false,3,3.0,false,1.0,"哎呀呀，就差那么一点。"
1167,0,2,false,false,false,3,5.0,false,1.0,"敌袭！有敌袭！"
1168,0,2,false,false,false,3,5.0,false,1.0,"是龙族攻过来了！"
1169,0,2,false,false,false,3,5.0,false,1.0,"全体准备迎击！"
1170,0,2,false,false,false,2,3.0,false,1.0,"敌人比预想的还要多啊，可恶！"
1171,0,2,false,false,false,2,3.0,false,1.0,"这里就交给我吧！"
1172,0,2,false,false,false,2,3.0,false,1.0,"啧，全是些没用的家伙！"
1173,0,2,false,false,false,2,3.0,false,1.0,"快让开，会被冲散的！"
1174,0,2,false,false,false,3,5.0,false,1.0,"巨人们好像来了！"
1175,0,2,false,false,false,3,5.0,false,1.0,"现在开始阻击战！"
1176,0,2,false,false,false,3,5.0,false,1.0,"不能让他们过河，开始攻击！"
1177,0,2,false,false,false,3,5.0,false,1.0,"很好！任务结束！"
1178,0,2,false,false,false,3,5.0,false,1.0,"大家干得很好，准备撤收！"
1179,0,2,false,false,false,3,5.0,false,1.0,"呜……怎么会这样……"
1180,0,2,false,false,false,3,5.0,false,1.0,"没办法了，全体撤退。"
1181,0,2,false,false,false,3,5.0,false,1.0,"哎呀，那是什么啊？"
1182,0,2,false,false,false,3,5.0,false,1.0,"哇呀！好可怕！"
1183,0,2,false,false,false,2,5.0,false,1.0,"啊啊，战神哈罗妮啊……"
1184,0,2,false,false,false,2,5.0,false,1.0,"神啊，请保护我……"
1185,0,2,false,false,false,3,5.0,false,1.0,"喔……喔喔，这是！"
1186,0,2,false,false,false,3,5.0,false,1.0,"多谢神灵保佑！"
1187,0,2,false,false,false,3,5.0,false,1.0,"为什么会这样……"
1188,0,2,false,false,false,3,5.0,false,1.0,"我的神啊，为什么会这样？"
1189,0,2,false,false,false,3,5.0,false,1.0,"呼啊，今天也好冷啊。"
1190,0,2,false,false,false,3,3.0,false,1.0,"哎？那个莫非是？"
1191,0,2,false,false,false,3,3.0,false,1.0,"是冰元精！快阻止它们！"
1192,0,2,false,false,false,2,3.0,false,1.0,"谢谢你。"
1193,0,2,false,false,false,2,3.0,false,1.0,"很好，交给我吧！"
1194,0,2,false,false,false,3,5.0,false,1.0,"是辉鳞人盗贼！"
1195,0,2,false,false,false,2,3.0,false,1.0,"老实点、放弃抵抗吧！"
1196,0,2,false,false,false,2,3.0,false,1.0,"把值钱的、都交出来！"
1197,0,2,false,false,false,2,3.0,false,1.0,"别再让我看到你！"
1198,0,2,false,false,false,2,3.0,false,1.0,"只能、先撤了……"
1199,0,2,false,false,false,3,5.0,false,1.0,"鱼人族的部队打过来了！"
1200,0,2,false,false,false,2,3.0,false,1.0,"把这些臭鱼赶回去！"
1201,0,2,false,false,false,2,3.0,false,1.0,"怎么能输给鱼人！"
1202,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……这些可恶的无鳍类……"
1203,0,2,false,false,false,2,3.0,false,1.0,"发现无鳍类的军队……"
1204,0,2,false,false,false,2,3.0,false,1.0,"我们赢了！"
1205,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……也达到目的了，撤退吧！"
1206,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……进攻！进攻！"
1207,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……都给我滚！"
1208,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……为了水神！"
1209,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……你们太讨厌了！"
1210,0,2,false,false,false,2,3.0,false,1.0,"知道厉害了吧！这群臭鱼！"
1211,0,2,false,false,false,2,3.0,false,1.0,"梅武大人都……快逃吧！"
1212,0,2,false,false,false,3,5.0,false,1.0,"发现鱼人军！"
1213,0,2,false,false,false,2,3.0,false,1.0,"在这里拦下他们！"
1214,0,2,false,false,false,2,3.0,false,1.0,"怎么可以输给一群鱼！"
1215,0,2,false,false,false,2,3.0,false,1.0,"胜利是我们的！"
1216,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……也达到目的了，撤退吧！"
1217,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……跟上莫武大人！"
1218,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……开始歼灭敌人！"
1219,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……开始强攻！"
1220,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……别落后了，小的们！"
1221,0,2,false,false,false,2,3.0,false,1.0,"怎么可以输给鱼人！"
1222,0,2,false,false,false,2,3.0,false,1.0,"莫武大人？快、快逃！"
1223,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……新兵们，给我上！"
1224,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……保护伏尔大人！"
1225,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……该死的无鳍类！"
1226,0,2,false,false,false,2,3.0,false,1.0,"对新兵来说太难了吗……"
1227,0,2,false,false,false,2,3.0,false,1.0,"呼嘶……投降吧！"
1228,0,2,false,false,false,2,3.0,false,1.0,"伏尔大人？！撤退！快撤退！"
1229,0,2,false,false,false,2,3.0,false,1.0,"吃我一斧！"
1230,0,2,false,false,false,2,3.0,false,1.0,"还不快向水神下跪？"
1231,0,2,false,false,false,2,3.0,false,1.0,"把身上的东西都交出来！"
1232,0,2,false,false,false,2,3.0,false,1.0,"碍事的家伙给我消失吧！"
1233,0,2,false,false,false,2,3.0,false,1.0,"在我们的地盘上还想这么嚣张？"
1234,0,2,false,false,false,3,5.0,false,1.0,"不要以为你能活着回去！"
1235,0,2,false,false,false,3,5.0,false,1.0,"是盲头蟹，赶走它们！"
1236,0,2,false,false,false,2,3.0,false,1.0,"成功了！"
1237,0,2,false,false,false,2,3.0,false,1.0,"保护开山工们！"
1238,0,2,false,false,false,2,3.0,false,1.0,"绝不允许你们抢夺我们的资源！"
1239,0,2,false,false,false,2,3.0,false,1.0,"不会把资源交给你们的！"
1240,0,2,false,false,false,2,3.0,false,1.0,"全员开始进攻！"
1241,0,2,false,false,false,2,3.0,false,1.0,"碍事的家伙都刨坑埋了！"
1242,0,2,false,false,false,3,5.0,false,1.0,"榴弹怪朝这里来了？！"
1243,0,2,false,false,false,2,3.0,false,1.0,"这下总算安全了。"
1244,0,2,false,false,false,3,5.0,false,1.0,"那盗龙是怎么回事？"
1245,0,2,false,false,false,2,3.0,false,1.0,"总算是击退它了，可以安心了。"
1246,0,2,false,false,false,2,3.0,false,1.0,"有追兵吗？"
1247,0,2,false,false,false,2,3.0,false,1.0,"让他们吃不了兜着走！"
1248,0,2,false,false,false,2,3.0,false,1.0,"我们的人数占优！"
1249,0,2,false,false,false,3,3.0,false,1.0,"那个，你能让一下吗？"
1250,0,2,false,false,false,3,3.0,false,1.0,"呜喔？"
1251,0,2,false,false,false,3,3.0,false,1.0,"……不行吗，这下麻烦了。"
1252,0,2,false,false,false,3,3.0,false,1.0,"太好了，这样才对嘛！"
1253,0,2,false,false,false,3,3.0,false,1.0,"别睡懒觉了，给我让开！"
1254,0,2,false,false,false,3,3.0,false,1.0,"呜喔喔！"
1255,0,2,false,false,false,3,5.0,false,1.0,"一气呵成！好好见识下我们的力量吧！"
1256,0,2,false,false,false,2,3.0,false,1.0,"敌方精锐部队正在集结！"
1257,0,2,false,false,false,2,3.0,false,1.0,"精锐部队……不能让他们随心所欲。"
1258,0,2,false,false,false,2,3.0,false,1.0,"好，现在就出击！"
1259,0,2,false,false,false,2,3.0,false,1.0,"发现目标，立即开始驱除！"
1260,0,2,false,false,false,2,3.0,false,1.0,"只有这种程度啊，意外的简单！"
1261,0,2,false,false,false,2,3.0,false,1.0,"呜喔喔喔！"
1262,0,2,false,false,false,2,3.0,false,1.0,"神明啊，请聆听我等的祈祷……"
1263,0,2,false,false,false,2,3.0,false,1.0,"神明啊，请实现我等的心愿……"
1264,0,2,false,false,false,2,3.0,false,1.0,"神明啊，请赐予我等慈悲……"
1265,0,2,false,false,false,2,3.0,false,1.0,"喔——喔——喔——"
1266,0,2,false,false,false,2,3.0,false,1.0,"喔喔！"
1267,0,2,false,false,false,3,3.0,false,1.0,"兵贵神速！开始攻击！"
1268,0,2,false,false,false,2,3.0,false,1.0,"侵略如火！歼灭这些敌人！"
1269,0,2,false,false,false,3,3.0,false,1.0,"干得好！真厉害啊！"
1270,0,2,false,false,false,3,3.0,false,1.0,"多亏了你帮忙。"
1271,0,2,false,false,false,3,3.0,false,1.0,"那我先走了，谢谢！"
1272,0,2,false,false,false,3,3.0,false,1.0,"打输了啊，地面也被弄得一塌糊涂。"
1273,0,2,false,false,false,3,3.0,false,1.0,"大概很难回收遗物了……回去吧。"
1274,0,2,false,false,false,2,3.0,false,1.0,"我是最强的！"
1275,0,2,false,false,false,2,3.0,false,1.0,"吃我一招！"
1276,0,2,false,false,false,2,3.0,false,1.0,"还有这招！"
1277,0,2,false,false,false,2,3.0,false,1.0,"好、好硬啊……"
1278,0,2,false,false,false,2,3.0,false,1.0,"呼哧……呼哧……"
1279,0,2,false,false,false,2,3.0,false,1.0,"啊啊，居然还有这手？！"
1280,0,2,false,false,false,3,5.0,false,1.0,"有人能来帮忙吗？"
1281,0,2,false,false,false,2,3.0,false,1.0,"谢谢你！"
1282,0,2,false,false,false,3,3.0,false,1.0,"那边路过的那位，可以过来一下吗？"
1283,0,2,false,false,false,2,3.0,false,1.0,"很好，这样就够了，谢谢！"
1284,0,2,false,false,false,2,3.0,false,1.0,"在被帝国军发现之前，我们快撤吧！"
1285,0,2,false,false,false,2,3.0,false,1.0,"可恶，这样的话……"
1286,0,2,false,false,false,2,3.0,false,1.0,"在千夫长阁下的带领下，大家上啊！"
1287,0,2,false,false,false,2,3.0,false,1.0,"这些艾欧泽亚的野蛮人！"
1288,0,2,false,false,false,2,3.0,false,1.0,"加雷马万岁！"
1289,0,2,false,false,false,2,3.0,false,1.0,"让你们瞧瞧第3步兵大队的实力！"
1290,0,2,false,false,false,2,3.0,false,1.0,"跟上我的脚步，集体突击！"
1291,0,2,false,false,false,2,3.0,false,1.0,"我们要保护摇篮呼啾！"
1292,0,2,false,false,false,2,3.0,false,1.0,"我来做你的对手呼啾！"
1293,0,2,false,false,false,2,3.0,false,1.0,"滚出去！快滚出去！"
1294,0,2,false,false,false,2,3.0,false,1.0,"这些是属于我们的！"
1295,0,2,false,false,false,2,3.0,false,1.0,"带走！把这些全都带走！"
1296,0,2,false,false,false,2,3.0,false,1.0,"这些就由我收下了！"
1297,0,2,false,false,false,2,3.0,false,1.0,"杀……杀……"
1298,0,2,false,false,false,2,3.0,false,1.0,"我恨啊……"
1299,0,2,false,false,false,3,5.0,false,1.0,"冒险者，我需要帮助！"
1300,0,2,false,false,false,2,3.0,false,1.0,"太好了，那我们出发吧。"
1301,0,2,false,false,false,2,3.0,false,1.0,"一定要小心龙族啊。"
1302,0,2,false,false,false,2,3.0,false,1.0,"尝尝加农炮的厉害吧！"
1303,0,2,false,false,false,2,3.0,false,1.0,"好，我们得快点赶到钢卫塔。"
