Index,0 [UBYTE] [0x36],1 [STRING] [0x0],2 [STRING] [0x4],3 [UBYTE] [0x37],4 [USHORT] [0x30],5 [UINT] [0x8],6 [USHORT] [0x32],7 [UBYTE] [0x38],8 [UBYTE] [0x39],9 [INT] [0xC],10 [INT] [0x10],11 [INT] [0x14],12 [INT] [0x18],13 [INT] [0x1C],14 [INT] [0x20],15 [INT] [0x24],16 [INT] [0x28],17 [INT] [0x2C],18 [USHORT] [0x34],19 [UBYTE] [0x3A]
551,51,"中级战历耀辉","累计完成恒辉队军队理符100次。",5,0,0,62953,3,1,143,100,0,0,0,0,0,0,0,0,1
552,51,"高级战历耀辉","累计完成恒辉队军队理符200次。",10,94,0,62953,3,1,143,200,0,0,0,0,0,0,0,0,1
553,51,"白银天平章","累计完成恒辉队军队理符500次。",20,0,6118,62953,3,1,143,500,0,0,0,0,0,0,0,0,1
554,49,"初级辎重漩涡","累积进行黑涡团军需品筹备达到10次。",5,0,0,62951,3,1,144,10,0,0,0,0,0,0,0,0,1
555,49,"中级辎重漩涡","累积进行黑涡团军需品筹备达到50次。",5,0,0,62951,3,1,144,50,0,0,0,0,0,0,0,0,1
556,49,"高级辎重漩涡","累积进行黑涡团军需品筹备达到200次。",10,95,0,62951,3,1,144,200,0,0,0,0,0,0,0,0,1
557,49,"黑桨勋章","累积进行黑涡团军需品筹备达到500次。",20,0,4274,62951,3,1,144,500,0,0,0,0,0,0,0,0,1
558,50,"初级辎重牙蛇","累积进行双蛇党军需品筹备达到10次。",5,0,0,62952,3,1,145,10,0,0,0,0,0,0,0,0,1
559,50,"中级辎重牙蛇","累积进行双蛇党军需品筹备达到50次。",5,0,0,62952,3,1,145,50,0,0,0,0,0,0,0,0,1
560,50,"高级辎重牙蛇","累积进行双蛇党军需品筹备达到200次。",10,96,0,62952,3,1,145,200,0,0,0,0,0,0,0,0,1
561,50,"枫木叶勋章","累积进行双蛇党军需品筹备达到500次。",20,0,4276,62952,3,1,145,500,0,0,0,0,0,0,0,0,1
562,51,"初级辎重耀辉","累积进行恒辉队军需品筹备达到10次。",5,0,0,62953,3,1,146,10,0,0,0,0,0,0,0,0,1
563,51,"中级辎重耀辉","累积进行恒辉队军需品筹备达到50次。",5,0,0,62953,3,1,146,50,0,0,0,0,0,0,0,0,1
564,51,"高级辎重耀辉","累积进行恒辉队军需品筹备达到200次。",10,97,0,62953,3,1,146,200,0,0,0,0,0,0,0,0,1
565,51,"黄铜天平章","累积进行恒辉队军需品筹备达到500次。",20,0,4275,62953,3,1,146,500,0,0,0,0,0,0,0,0,1
566,49,"初级补给漩涡","累积进行黑涡团补给品筹备达到10次。",5,0,0,62951,3,1,147,10,0,0,0,0,0,0,0,0,1
567,49,"中级补给漩涡","累积进行黑涡团补给品筹备达到30次。",5,0,0,62951,3,1,147,30,0,0,0,0,0,0,0,0,1
568,49,"高级补给漩涡","累积进行黑涡团补给品筹备达到100次。",10,98,0,62951,3,1,147,100,0,0,0,0,0,0,0,0,1
569,49,"翠桅勋章","累积进行黑涡团补给品筹备达到200次。",20,0,4517,62951,3,1,147,200,0,0,0,0,0,0,0,0,1
570,50,"初级补给牙蛇","累积进行双蛇党补给品筹备达到10次。",5,0,0,62952,3,1,148,10,0,0,0,0,0,0,0,0,1
571,50,"中级补给牙蛇","累积进行双蛇党补给品筹备达到30次。",5,0,0,62952,3,1,148,30,0,0,0,0,0,0,0,0,1
572,50,"高级补给牙蛇","累积进行双蛇党补给品筹备达到100次。",10,99,0,62952,3,1,148,100,0,0,0,0,0,0,0,0,1
573,50,"柳木叶勋章","累积进行双蛇党补给品筹备达到200次。",20,0,4519,62952,3,1,148,200,0,0,0,0,0,0,0,0,1
574,51,"初级补给耀辉","累积进行恒辉队补给品筹备达到10次。",5,0,0,62953,3,1,149,10,0,0,0,0,0,0,0,0,1
575,51,"中级补给耀辉","累积进行恒辉队补给品筹备达到30次。",5,0,0,62953,3,1,149,30,0,0,0,0,0,0,0,0,1
576,51,"高级补给耀辉","累积进行恒辉队补给品筹备达到100次。",10,100,0,62953,3,1,149,100,0,0,0,0,0,0,0,0,1
577,51,"青铜天平章","累积进行恒辉队补给品筹备达到200次。",20,0,4518,62953,3,1,149,200,0,0,0,0,0,0,0,0,1
578,59,"坚如磐石的下级护卫队","在12分钟之内完成20级的护卫旅商队任务。",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
579,59,"行如疾风的下级护卫队","在10分钟之内完成20级的护卫旅商队任务。",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
580,59,"迅如闪电的下级护卫队","在8分钟之内完成20级的护卫旅商队任务。",10,101,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
581,59,"坚如磐石的上级护卫队","在12分钟之内完成40级的护卫旅商队任务。",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
582,59,"行如疾风的上级护卫队","在10分钟之内完成40级的护卫旅商队任务。",5,0,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
583,59,"迅如闪电的上级护卫队","在8分钟之内完成40级的护卫旅商队任务。",10,103,0,4004,0,0,0,0,0,0,0,0,0,0,0,0,1
584,59,"初级运输员","在护卫旅商队任务中累计运输货品达到100个。",5,0,0,9011,0,5,100,150,151,152,0,0,0,0,0,0,1
585,59,"低级运输员","在护卫旅商队任务中累计运输货品达到500个。",5,0,0,9011,0,5,500,150,151,152,0,0,0,0,0,0,1
586,59,"中级运输员","在护卫旅商队任务中累计运输货品达到1000个。",5,0,0,9011,0,5,1000,150,151,152,0,0,0,0,0,0,1
587,59,"上级运输员","在护卫旅商队任务中累计运输货品达到5000个。",10,102,0,9011,0,5,5000,150,151,152,0,0,0,0,0,0,1
588,59,"物流的大动脉","在护卫旅商队任务中累计运输货品达到10000个。",20,0,0,9011,0,5,10000,150,151,152,0,0,0,0,0,0,1
589,48,"正襟危站","收集到自己所在军队的士兵军帽、士兵军服、士兵军用手套、士兵军靴四件套装。<br>※将收集到的装备全都穿到身上之后与位于格里达尼亚旧街的乔纳森对话后获得。",5,0,0,151,4,1,235,0,0,0,0,0,0,0,0,0,1
590,48,"我可爱的陆行鸟","获得陆行鸟笛。",5,0,0,9001,4,9,66236,66237,66238,0,0,0,0,0,0,0,1
591,48,"我漂亮的陆行鸟","获得任意大国防联军的三种陆行鸟装甲。",5,104,0,9014,4,1,236,0,0,0,0,0,0,0,0,0,1
592,13,"秘术中的领悟1","将秘术师升到10级。",5,0,0,33401,1,3,26,10,0,0,0,0,0,0,0,41,1
593,13,"秘术中的领悟2","将秘术师升到20级。",5,0,0,33401,1,3,26,20,0,0,0,0,0,0,0,42,1
594,13,"秘术中的领悟3","将秘术师升到30级。",5,0,0,33401,1,3,26,30,0,0,0,0,0,0,0,43,1
595,13,"秘术中的领悟4","将秘术师升到40级。",5,0,0,33401,1,3,26,40,0,0,0,0,0,0,0,44,1
596,13,"秘术中的领悟5","将秘术师升到50级。",5,0,0,33401,1,3,26,50,0,0,0,0,0,0,0,45,1
597,19,"绿瞳之召唤师","完成任务“复苏的上古武器”，获得绿瞳列传。",10,106,0,33457,2,6,66662,0,0,0,0,0,0,0,0,12,1
598,19,"万辞之学者","完成任务“复苏的上古武器”，获得万辞全书。",10,107,0,33458,2,6,66663,0,0,0,0,0,0,0,0,13,1
599,35,"正道之召唤师","完成任务“邪道与正道”。",5,0,0,26010,2,6,66632,0,0,0,0,0,0,0,0,481,1
600,35,"重生之学者","完成任务“新时代的学者”。",5,0,0,26011,2,6,66638,0,0,0,0,0,0,0,0,501,1
601,36,"喜欢理符的收获者1","累计完成10次采集理符任务。",5,0,0,1514,1,1,179,10,0,0,0,0,0,0,0,41,1
602,36,"喜欢理符的收获者2","累计完成20次采集理符任务。",5,0,0,1514,1,1,179,20,0,0,0,0,0,0,0,42,1
603,36,"喜欢理符的收获者3","累计完成50次采集理符任务。",5,0,0,1514,1,1,179,50,0,0,0,0,0,0,0,43,1
604,36,"喜欢理符的收获者4","累计完成100次采集理符任务。",5,0,0,1514,1,1,179,100,0,0,0,0,0,0,0,44,1
605,36,"喜欢理符的收获者5","累计完成200次采集理符任务。",5,0,0,1514,1,1,179,200,0,0,0,0,0,0,0,45,1
606,36,"喜欢理符的收获者6","累计完成500次采集理符任务。",10,108,0,1514,1,1,179,500,0,0,0,0,0,0,0,46,1
607,36,"才华横溢的大地使者","累计完成1000次采集理符任务。",20,0,0,1519,1,1,179,1000,0,0,0,0,0,0,0,47,1
608,36,"佣兵传奇1","累计完成10种佣兵理符任务。",5,0,0,30408,1,1,180,10,0,0,0,0,0,0,0,61,1
609,36,"佣兵传奇2","累计完成50种佣兵理符任务。",5,0,0,30408,1,1,180,50,0,0,0,0,0,0,0,62,1
610,36,"佣兵传奇3","累计完成100种佣兵理符任务。",10,0,0,30408,1,1,180,100,0,0,0,0,0,0,0,63,1
611,36,"木匠传奇1","累计完成5种木工理符任务。",5,0,0,35001,1,1,181,5,0,0,0,0,0,0,0,81,1
612,36,"木匠传奇2","累计完成20种木工理符任务。",5,0,0,35001,1,1,181,20,0,0,0,0,0,0,0,82,1
613,36,"木匠传奇3","累计完成40种木工理符任务。",10,0,0,35001,1,1,181,40,0,0,0,0,0,0,0,83,1
614,36,"铁匠传奇1","累计完成5种锻冶理符任务。",5,0,0,35106,1,1,182,5,0,0,0,0,0,0,0,101,1
615,36,"铁匠传奇2","累计完成20种锻冶理符任务。",5,0,0,35106,1,1,182,20,0,0,0,0,0,0,0,102,1
616,36,"铁匠传奇3","累计完成40种锻冶理符任务。",10,0,0,35106,1,1,182,40,0,0,0,0,0,0,0,103,1
617,36,"甲匠传奇1","累计完成5种铸甲理符任务。",5,0,0,35203,1,1,183,5,0,0,0,0,0,0,0,121,1
618,36,"甲匠传奇2","累计完成20种铸甲理符任务。",5,0,0,35203,1,1,183,20,0,0,0,0,0,0,0,122,1
619,36,"甲匠传奇3","累计完成40种铸甲理符任务。",10,0,0,35203,1,1,183,40,0,0,0,0,0,0,0,123,1
620,36,"金匠传奇1","累计完成5种雕金理符任务。",5,0,0,35301,1,1,184,5,0,0,0,0,0,0,0,141,1
621,36,"金匠传奇2","累计完成20种雕金理符任务。",5,0,0,35301,1,1,184,20,0,0,0,0,0,0,0,142,1
622,36,"金匠传奇3","累计完成40种雕金理符任务。",10,0,0,35301,1,1,184,40,0,0,0,0,0,0,0,143,1
623,36,"革匠传奇1","累计完成5种制革理符任务。",5,0,0,35404,1,1,185,5,0,0,0,0,0,0,0,161,1
624,36,"革匠传奇2","累计完成20种制革理符任务。",5,0,0,35404,1,1,185,20,0,0,0,0,0,0,0,162,1
625,36,"革匠传奇3","累计完成40种制革理符任务。",10,0,0,35404,1,1,185,40,0,0,0,0,0,0,0,163,1
626,36,"衣匠传奇1","累计完成5种裁缝理符任务。",5,0,0,35501,1,1,186,5,0,0,0,0,0,0,0,181,1
627,36,"衣匠传奇2","累计完成20种裁缝理符任务。",5,0,0,35501,1,1,186,20,0,0,0,0,0,0,0,182,1
628,36,"衣匠传奇3","累计完成40种裁缝理符任务。",10,0,0,35501,1,1,186,40,0,0,0,0,0,0,0,183,1
629,36,"炼金传奇1","累计完成5种炼成理符任务。",5,0,0,35604,1,1,187,5,0,0,0,0,0,0,0,201,1
630,36,"炼金传奇2","累计完成20种炼成理符任务。",5,0,0,35604,1,1,187,20,0,0,0,0,0,0,0,202,1
631,36,"炼金传奇3","累计完成40种炼成理符任务。",10,0,0,35604,1,1,187,40,0,0,0,0,0,0,0,203,1
632,36,"厨师传奇1","累计完成5种烹调理符任务。",5,0,0,35704,1,1,188,5,0,0,0,0,0,0,0,221,1
633,36,"厨师传奇2","累计完成20种烹调理符任务。",5,0,0,35704,1,1,188,20,0,0,0,0,0,0,0,222,1
634,36,"厨师传奇3","累计完成40种烹调理符任务。",10,0,0,35704,1,1,188,40,0,0,0,0,0,0,0,223,1
635,36,"矿石传奇1","累计完成5种采矿理符任务。",5,0,0,38003,1,1,189,5,0,0,0,0,0,0,0,241,1
636,36,"矿石传奇2","累计完成20种采矿理符任务。",5,0,0,38003,1,1,189,20,0,0,0,0,0,0,0,242,1
637,36,"矿石传奇3","累计完成40种采矿理符任务。",10,0,0,38003,1,1,189,40,0,0,0,0,0,0,0,243,1
638,36,"草木传奇1","累计完成5种园艺理符任务。",5,0,0,38103,1,1,190,5,0,0,0,0,0,0,0,261,1
639,36,"草木传奇2","累计完成20种园艺理符任务。",5,0,0,38103,1,1,190,20,0,0,0,0,0,0,0,262,1
640,36,"草木传奇3","累计完成40种园艺理符任务。",10,0,0,38103,1,1,190,40,0,0,0,0,0,0,0,263,1
641,36,"渔民传奇1","累计完成5种钓鱼理符任务。",5,0,0,38203,1,1,191,5,0,0,0,0,0,0,0,281,1
642,36,"渔民传奇2","累计完成20种钓鱼理符任务。",5,0,0,38203,1,1,191,20,0,0,0,0,0,0,0,282,1
643,36,"渔民传奇3","累计完成40种钓鱼理符任务。",10,0,0,38203,1,1,191,40,0,0,0,0,0,0,0,283,1
644,35,"行会特令1","累计完成3种行会令。",5,0,0,158,1,1,218,3,0,0,0,0,0,0,0,8,1
645,35,"行会特令2","累计完成7种行会令。",5,0,0,158,1,1,218,7,0,0,0,0,0,0,0,9,1
646,35,"行会特令3","累计完成14种行会令。",10,0,0,161,1,1,218,14,0,0,0,0,0,0,0,10,1
647,39,"踏遍中拉诺西亚","成功探索中拉诺西亚的所有地区。",10,0,0,1001,1,8,15,0,0,0,0,0,0,0,0,1,1
648,39,"踏遍拉诺西亚低地","成功探索拉诺西亚低地的所有地区。",10,0,0,1001,1,8,16,0,0,0,0,0,0,0,0,2,1
649,39,"踏遍东拉诺西亚","成功探索东拉诺西亚的所有地区。",10,0,0,1001,1,8,17,0,0,0,0,0,0,0,0,3,1
650,39,"踏遍西拉诺西亚","成功探索西拉诺西亚的所有地区。",10,0,0,1001,1,8,18,0,0,0,0,0,0,0,0,4,1
651,39,"踏遍拉诺西亚高地","成功探索拉诺西亚高地的所有地区。",10,0,0,1001,1,8,19,0,0,0,0,0,0,0,0,5,1
652,41,"踏遍西萨纳兰","成功探索西萨纳兰的所有地区。",10,0,0,1001,1,8,20,0,0,0,0,0,0,0,0,0,1
653,41,"踏遍中萨纳兰","成功探索中萨纳兰的所有地区。",10,0,0,1001,1,8,21,0,0,0,0,0,0,0,0,0,1
654,41,"踏遍东萨纳兰","成功探索东萨纳兰的所有地区。",10,0,0,1001,1,8,22,0,0,0,0,0,0,0,0,0,1
655,41,"踏遍南萨纳兰","成功探索南萨纳兰的所有地区。",10,0,0,1001,1,8,23,0,0,0,0,0,0,0,0,0,1
656,41,"踏遍北萨纳兰","成功探索北萨纳兰的所有地区。",10,0,0,1001,1,8,24,0,0,0,0,0,0,0,0,0,1
657,40,"踏遍黑衣森林中央林区","成功探索黑衣森林中央林区的所有地区。",10,0,0,1001,1,8,4,0,0,0,0,0,0,0,0,1,1
658,40,"踏遍黑衣森林东部林区","成功探索黑衣森林东部林区的所有地区。",10,0,0,1001,1,8,5,0,0,0,0,0,0,0,0,2,1
659,40,"踏遍黑衣森林南部林区","成功探索黑衣森林南部林区的所有地区。",10,0,0,1001,1,8,6,0,0,0,0,0,0,0,0,3,1
660,40,"踏遍黑衣森林北部林区","成功探索黑衣森林北部林区的所有地区。",10,0,0,1001,1,8,7,0,0,0,0,0,0,0,0,4,1
661,42,"踏遍库尔札斯中央高地","成功探索库尔札斯中央高地的所有地区。",10,0,0,1001,1,8,53,0,0,0,0,0,0,0,0,0,1
662,43,"踏遍摩杜纳","成功探索摩杜纳的所有地区。",10,0,0,1001,1,8,25,0,0,0,0,0,0,0,0,0,1
663,39,"踏遍沙斯塔夏溶洞","成功探索沙斯塔夏溶洞的所有地区。",10,0,0,1001,1,8,31,0,0,0,0,0,0,0,0,7,1
664,39,"踏遍布雷福洛克斯野营地","成功探索布雷福洛克斯野营地的所有地区。",10,0,0,1001,1,8,45,0,0,0,0,0,0,0,0,8,1
665,39,"踏遍放浪神古神殿","成功探索放浪神古神殿的所有地区。",10,0,0,1001,1,8,32,0,0,0,0,0,0,0,0,9,1
666,41,"踏遍铜铃铜山","成功探索铜铃铜山的所有地区。",10,0,0,1001,1,8,34,0,0,0,0,0,0,0,0,0,1
667,41,"踏遍日影地修炼所","成功探索日影地修炼所的所有地区。",10,0,0,1001,1,8,46,0,0,0,0,0,0,0,0,0,1
668,41,"踏遍喀恩埋没圣堂","成功探索喀恩埋没圣堂的所有地区。",10,0,0,1001,1,8,42,0,0,0,0,0,0,0,0,0,1
669,40,"踏遍塔姆·塔拉墓园","成功探索塔姆·塔拉墓园的所有地区。",10,0,0,1001,1,8,8,0,0,0,0,0,0,0,0,5,1
670,40,"踏遍静语庄园","成功探索静语庄园的所有地区。",10,0,0,1001,1,8,48,0,0,0,0,0,0,0,0,7,1
671,40,"踏遍无限城古堡","成功探索无限城古堡的所有地区。",10,0,0,1001,1,8,49,0,0,0,0,0,0,0,0,8,1
672,42,"踏遍石卫塔","成功探索石卫塔的所有地区。",10,0,0,1001,1,8,37,0,0,0,0,0,0,0,0,0,1
673,40,"踏遍托托·拉克千狱","成功探索托托·拉克千狱的所有地区。",10,0,0,1001,1,8,9,0,0,0,0,0,0,0,0,6,1
674,41,"踏遍樵鸣洞","成功探索樵鸣洞的所有地区。",10,0,0,1001,1,8,52,0,0,0,0,0,0,0,0,0,1
675,42,"踏遍泽梅尔要塞","成功探索泽梅尔要塞的所有地区。",10,0,0,1001,1,8,50,0,0,0,0,0,0,0,0,0,1
676,42,"踏遍黄金谷","成功探索黄金谷的所有地区。",10,0,0,1001,1,8,38,0,0,0,0,0,0,0,0,0,1
677,39,"踏遍拉诺西亚外地","成功探索拉诺西亚外地的所有地区。",10,0,0,1001,1,8,30,0,0,0,0,0,0,0,0,6,1
678,41,"踏遍帝国南方堡","成功探索帝国南方堡的所有地区。",10,0,0,1001,1,8,47,0,0,0,0,0,0,0,0,0,1
679,41,"踏遍天幕魔导城","成功探索天幕魔导城的所有地区。",10,0,0,1001,1,8,56,0,0,0,0,0,0,0,0,0,1
680,39,"勇闯初级大迷宫1","挑战巴哈姆特大迷宫邂逅之章，并成功探索第一阶段所有地区。",10,0,0,1001,1,8,57,0,0,0,0,0,0,0,0,12,1
681,39,"勇闯初级大迷宫2","挑战巴哈姆特大迷宫邂逅之章，并成功探索第二阶段所有地区。",10,0,0,1001,1,8,58,0,0,0,0,0,0,0,0,13,1
682,39,"勇闯初级大迷宫3","挑战巴哈姆特大迷宫邂逅之章，并成功探索第三阶段所有地区。",10,0,0,1001,1,8,62,0,0,0,0,0,0,0,0,14,1
683,0,"","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
684,39,"勇闯初级大迷宫5","挑战巴哈姆特大迷宫邂逅之章，并成功探索第五阶段所有地区。",10,0,0,1001,1,8,60,0,0,0,0,0,0,0,0,15,1
685,0,"","",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
686,49,"黑涡团传奇1","累计完成5种黑涡团军队理符任务。",5,0,0,62951,1,1,238,5,0,0,0,0,0,0,0,0,1
687,49,"黑涡团传奇2","累计完成10种黑涡团军队理符任务。",5,0,0,62951,1,1,238,10,0,0,0,0,0,0,0,0,1
688,49,"黑涡团传奇3","累计完成15种黑涡团军队理符任务。",10,0,0,62951,1,1,238,15,0,0,0,0,0,0,0,0,1
689,50,"双蛇党传奇1","累计完成5种双蛇党军队理符任务。",5,0,0,62952,1,1,239,5,0,0,0,0,0,0,0,0,1
690,50,"双蛇党传奇2","累计完成10种双蛇党军队理符任务。",5,0,0,62952,1,1,239,10,0,0,0,0,0,0,0,0,1
691,50,"双蛇党传奇3","累计完成15种双蛇党军队理符任务。",10,0,0,62952,1,1,239,15,0,0,0,0,0,0,0,0,1
692,51,"恒辉队传奇1","累计完成5种恒辉队军队理符任务。",5,0,0,62953,1,1,240,5,0,0,0,0,0,0,0,0,1
693,51,"恒辉队传奇2","累计完成10种恒辉队军队理符任务。",5,0,0,62953,1,1,240,10,0,0,0,0,0,0,0,0,1
694,51,"恒辉队传奇3","累计完成15种恒辉队军队理符任务。",10,0,0,62953,1,1,240,15,0,0,0,0,0,0,0,0,1
695,24,"专研木工笔记1","累计完成并标记30种制作笔记中的木工配方。",5,0,0,1524,1,1,192,30,0,0,0,0,0,0,0,21,1
696,24,"专研木工笔记2","累计完成并标记50种制作笔记中的木工配方。",5,0,0,1524,1,1,192,50,0,0,0,0,0,0,0,22,1
697,24,"专研木工笔记3","累计完成并标记100种制作笔记中的木工配方。",10,0,6127,1524,1,1,192,100,0,0,0,0,0,0,0,23,1
698,25,"专研锻冶笔记1","累计完成并标记40种制作笔记中的锻冶配方。",5,0,0,1574,1,1,193,40,0,0,0,0,0,0,0,21,1
699,25,"专研锻冶笔记2","累计完成并标记90种制作笔记中的锻冶配方。",5,0,0,1574,1,1,193,90,0,0,0,0,0,0,0,22,1
700,25,"专研锻冶笔记3","累计完成并标记190种制作笔记中的锻冶配方。",10,0,6128,1574,1,1,193,190,0,0,0,0,0,0,0,23,1
701,26,"专研甲胄笔记1","累计完成并标记40种制作笔记中的甲胄配方。",5,0,0,1625,1,1,194,40,0,0,0,0,0,0,0,21,1
702,26,"专研甲胄笔记2","累计完成并标记80种制作笔记中的甲胄配方。",5,0,0,1625,1,1,194,80,0,0,0,0,0,0,0,22,1
703,26,"专研甲胄笔记3","累计完成并标记170种制作笔记中的甲胄配方。",10,0,6129,1625,1,1,194,170,0,0,0,0,0,0,0,23,1
704,27,"专研雕金笔记1","累计完成并标记60种制作笔记中的雕金配方。",5,0,0,1676,1,1,195,60,0,0,0,0,0,0,0,21,1
705,27,"专研雕金笔记2","累计完成并标记130种制作笔记中的雕金配方。",5,0,0,1676,1,1,195,130,0,0,0,0,0,0,0,22,1
706,27,"专研雕金笔记3","累计完成并标记270种制作笔记中的雕金配方。",10,0,6130,1676,1,1,195,270,0,0,0,0,0,0,0,23,1
707,28,"专研皮革笔记1","累计完成并标记50种制作笔记中的皮革配方。",5,0,0,1724,1,1,196,50,0,0,0,0,0,0,0,21,1
708,28,"专研皮革笔记2","累计完成并标记110种制作笔记中的皮革配方。",5,0,0,1724,1,1,196,110,0,0,0,0,0,0,0,22,1
709,28,"专研皮革笔记3","累计完成并标记220种制作笔记中的皮革配方。",10,0,6131,1724,1,1,196,220,0,0,0,0,0,0,0,23,1
710,29,"专研裁缝笔记1","累计完成并标记60种制作笔记中的裁缝配方。",5,0,0,1774,1,1,197,60,0,0,0,0,0,0,0,21,1
711,29,"专研裁缝笔记2","累计完成并标记120种制作笔记中的裁缝配方。",5,0,0,1774,1,1,197,120,0,0,0,0,0,0,0,22,1
712,29,"专研裁缝笔记3","累计完成并标记250种制作笔记中的裁缝配方。",10,0,6132,1774,1,1,197,250,0,0,0,0,0,0,0,23,1
713,30,"专研炼金笔记1","累计完成并标记30种制作笔记中的炼金配方。",5,0,0,1825,1,1,198,30,0,0,0,0,0,0,0,21,1
714,30,"专研炼金笔记2","累计完成并标记60种制作笔记中的炼金配方。",5,0,0,1825,1,1,198,60,0,0,0,0,0,0,0,22,1
715,30,"专研炼金笔记3","累计完成并标记110种制作笔记中的炼金配方。",10,0,6133,1825,1,1,198,110,0,0,0,0,0,0,0,23,1
716,31,"专研烹调笔记1","累计完成并标记30种制作笔记中的烹调配方。",5,0,0,1875,1,1,199,30,0,0,0,0,0,0,0,21,1
717,31,"专研烹调笔记2","累计完成并标记60种制作笔记中的烹调配方。",5,0,0,1875,1,1,199,60,0,0,0,0,0,0,0,22,1
718,31,"专研烹调笔记3","累计完成并标记120种制作笔记中的烹调配方。",10,0,6134,1875,1,1,199,120,0,0,0,0,0,0,0,23,1
719,32,"专研采掘笔记1","累计采掘成功并标记15种采集笔记中记载的采矿素材。",5,0,0,1015,1,1,200,15,0,0,0,0,0,0,0,41,1
720,32,"专研采掘笔记2","累计采掘成功并标记30种采集笔记中记载的采矿素材。",5,0,0,1015,1,1,200,30,0,0,0,0,0,0,0,42,1
721,32,"专研采掘笔记3","累计采掘成功并标记50种采集笔记中记载的采矿素材。",10,0,6135,1015,1,1,200,50,0,0,0,0,0,0,0,43,1
722,33,"专研采伐笔记1","累计采伐成功并标记25种采集笔记中记载的园艺素材。",5,0,0,1065,1,1,201,25,0,0,0,0,0,0,0,41,1
723,33,"专研采伐笔记2","累计采伐成功并标记50种采集笔记中记载的园艺素材。",5,0,0,1065,1,1,201,50,0,0,0,0,0,0,0,42,1
724,33,"专研采伐笔记3","累计采伐成功并标记100种采集笔记中记载的园艺素材。",10,0,6136,1065,1,1,201,100,0,0,0,0,0,0,0,43,1
725,34,"专研钓鱼笔记1","累计钓上并标记40种钓鱼笔记中记载的鱼。",5,0,0,1104,1,1,202,40,0,0,0,0,0,0,0,41,1
